-203.527812826	-203.395021295	-202.997692912	-202.33894578	-201.42390908	-200.259624154	-198.854911016	-197.220204947	-195.367368686	-193.309486319	-191.060645241	-188.635712519	-186.050111713	-183.319605655	-180.460090002	-177.487401531	-174.41714425	-171.264535518	-168.04427346	-164.770426191	-161.456342643	-158.114584209	-154.756875958	-151.394075789	-148.036159714	-144.692221281	-141.370483126	-138.078318657	-134.82228198	-131.608144279	-128.440935035	-125.324986628	-122.263981069	-119.26099776	-116.31856137	-113.438689088	-110.622936635	-107.87244257	-105.187970547	-102.56994927
-194.412954396	-194.286151603	-193.906742307	-193.277704164	-192.403935318	-191.292159942	-189.950800759	-188.389822991	-186.620555013	-184.655491518	-182.508085295	-180.192533669	-177.723565363	-175.116233068	-172.385716286	-169.54713826	-166.615399922	-163.605032937	-160.530073097	-157.403954528	-154.239424542	-151.048478363	-147.842312531	-144.631295461	-141.424953385	-138.231969803	-135.060196521	-131.916674358	-128.807661732	-125.738669397	-122.714499813	-119.739289742	-116.816554872	-113.949235433	-111.139741918	-108.390000206	-105.701495502	-103.075314656	-100.512186509	-98.0125200551
-185.609151688	-185.488133259	-185.126031541	-184.525688531	-183.691779222	-182.630721443	-181.350554182	-179.860788647	-178.172237083	-176.296824901	-174.247391946	-172.037488651	-169.681172619	-167.19281063	-164.586890474	-161.87784621	-159.079899686	-156.206920274	-153.272304034	-150.288872742	-147.268792621	-144.223512043	-141.16371706	-138.099303305	-135.039362579	-131.992182329	-128.965256184	-125.965303727	-122.998297775	-120.069497543	-117.183486216	-114.344211612	-111.555028774	-108.81874351	-106.137656031	-103.513604022	-100.948004583	-98.4418946145	-95.9959693357	-93.6106187009
-177.109246107	-176.993812373	-176.648420793	-176.075782394	-175.280356718	-174.268265823	-173.047178209	-171.626166743	-170.015545354	-168.226689827	-166.271848214	-164.163946392	-161.916394007	-159.542895607	-157.057271144	-154.473289286	-151.804516236	-149.064181938	-146.265064799	-143.419395384	-140.538778884	-137.634135698	-134.71565901	-131.792787993	-128.874195012	-125.96778513	-123.080706166	-120.219367554	-117.38946637	-114.59601897	-111.843396835	-109.135365363	-106.475124496	-103.865350258	-101.308236386	-98.8055354174	-96.358598694	-93.968414895	-91.6356467761	-89.3606659102
-168.906162395	-168.796118335	-168.466853367	-167.920952115	-167.1626662	-166.197832235	-165.033761173	-163.679102842	-162.143690259	-160.438368774	-158.574815317	-156.565353015	-154.422766183	-152.160120266	-149.790590698	-147.32730399	-144.783193599	-142.170872365	-139.502522617	-136.78980435	-134.043781317	-131.27486438	-128.492771067	-125.70650003	-122.924318843	-120.153763543	-117.401648212	-114.674082965	-111.976498766	-109.313677596	-106.689786622	-104.108415191	-101.572613562	-99.0849325083	-96.647463011	-94.2618754298	-91.9294576483	-89.6511518065	-87.4275893306	-85.2591240543
-160.992908632	-160.888063819	-160.57435568	-160.054246905	-159.331788534	-158.412541826	-157.303472816	-156.012823241	-154.549962201	-152.925223348	-151.149732669	-149.235231838	-147.193901936	-145.03819188	-142.780655361	-140.433799424	-138.009947132	-135.521116027	-132.978913418	-130.394448891	-127.778263893	-125.140277747	-122.489749136	-119.83525175	-117.18466268	-114.545161972	-111.923241761	-109.324723422	-106.754781208	-104.217971003	-101.718262883	-99.2590763627	-96.8433173057	-94.4734156606	-92.1513632827	-89.8787512592	-87.6568062559	-85.4864255184	-83.3682102505	-81.3024971731
-153.362576236	-153.262744782	-152.96403727	-152.468798817	-151.780887055	-150.905597729	-149.84956429	-148.620634977	-147.227731555	-145.680694276	-143.990117879	-142.167183376	-140.223490179	-138.170892724	-136.021345184	-133.786757285	-131.478863522	-129.109107422	-126.688541833	-124.227745611	-121.736756566	-119.225020064	-116.701352341	-114.173917324	-111.650215578	-109.137083885	-106.640703949	-104.166618722	-101.719754928	-99.3044504378	-96.9244852813	-94.5831152127	-92.283106864	-90.0267736781	-87.8160119289	-85.652336265	-83.5369143232	-81.4706000602	-79.4539655374	-77.4873309751
-146.008339961	-145.913340462	-145.629090795	-145.157822755	-144.503207565	-143.670285067	-142.66536816	-141.495925821	-140.170448668	-138.698301407	-137.089566753	-135.35488534	-133.50529596	-131.552080076	-129.50661404	-127.38023187	-125.18410079	-122.929111083	-120.625781196	-118.284178461	-115.913855278	-113.523800199	-111.122403027	-108.717432751	-106.316027035	-103.924691818	-101.549309604	-99.1951549998	-96.8669161539	-94.5687208124	-92.3041658368	-90.0763491469	-87.8879031802	-85.7410290899	-83.6375310267	-81.5788499667	-79.5660966537	-77.6000833214	-75.6813539438	-73.8102128373
-138.923457897	-138.83311338	-138.562792028	-138.114616467	-137.49207834	-136.699970954	-135.744298397	-134.63216428	-133.371643861	-131.971643717	-130.441753293	-128.792092636	-127.033160453	-125.175686218	-123.230489625	-121.208350072	-119.119888286	-116.975461569	-114.785073543	-112.558298748	-110.304221951	-108.031391627	-105.747786757	-103.460795863	-101.177206997	-98.9032073729	-96.6443912519	-94.4057747244	-92.1918161021	-90.0064407025	-87.8530689266	-85.7346466411	-83.6536770036	-81.6122529905	-79.6120900033	-77.654558044	-75.7407130472	-73.8713270516	-72.0469169726	-70.2677718052
-132.101271472	-132.015409338	-131.758499863	-131.332560551	-130.740910121	-129.988104491	-129.079850387	-128.022899597	-126.824927424	-125.494399303	-124.040429695	-122.472637367	-120.801000962	-119.035718436	-117.187073462	-115.265311382	-113.280526693	-111.242563474	-109.160929612	-107.044725129	-104.902584496	-102.742632426	-100.572452318	-98.3990663256	-96.228925856	-94.0679112163	-91.9213391117	-89.7939767013	-87.6900609819	-85.6133223486	-83.5670112844	-81.5539272406	-79.5764488889	-77.6365650395	-75.7359056358	-73.8757723368	-72.0571683003	-70.2808268607	-68.5472388775	-66.8566785929
-125.535205452	-125.453657421	-125.209656311	-124.805118449	-124.243196122	-123.52821677	-122.665600923	-121.661761753	-120.523989622	-119.260325385	-117.879426354	-116.390428831	-114.802810922	-113.126259018	-111.370540896	-109.545387891	-107.660388023	-105.724891421	-103.747928845	-101.738143611	-99.703736804	-97.6524252819	-95.5914117109	-93.5273656347	-91.466414451	-89.414143082	-87.3756010979	-85.3553160718	-83.3573119944	-81.3851316558	-79.4418620005	-77.5301615612	-75.6522891968	-73.8101334624	-72.005242051	-70.2388508451	-68.5119122065	-66.8251222183	-65.1789466629	-63.5736455829
-119.218767939	-119.141369999	-118.909786503	-118.525836451	-117.992512025	-117.313920872	-116.495208208	-115.542461461	-114.46260069	-113.263258308	-111.952651858	-110.539453522	-109.032659897	-107.441465256	-105.775141095	-104.042924284	-102.253915621	-100.416990063	-98.5407193828	-96.6333075553	-94.7025387523	-92.7557374851	-90.7997401611	-88.8408771189	-86.884964066	-84.9373017691	-83.0026828196	-81.085404313	-79.1892853317	-77.3176881938	-75.473542522	-73.6593712883	-71.8773180937	-70.1291750496	-68.4164107259	-66.7401977288	-65.1014395556	-63.5007964545	-61.9387100837	-60.4154268264
-113.145550372	-113.072142719	-112.852498687	-112.488343693	-111.982515981	-111.338911869	-110.562411856	-109.658790175	-108.634610836	-107.49711354	-106.254092994	-104.91377513	-103.484693579	-101.975569446	-100.395197054	-98.752337847	-97.0556241642	-95.3134740857	-93.5340180716	-91.7250376726	-89.893916202	-88.047600931	-86.1925761116	-84.3348459388	-82.4799264317	-80.6328451432	-78.798147581	-76.9799092378	-75.1817521781	-73.4068651967	-71.6580266529	-69.9376291774	-68.2477055518	-66.5899551572	-64.9657704871	-63.3762633081	-61.8222901346	-60.3044767593	-58.8232416455	-57.378818043
-107.309227528	-107.239654516	-107.031484231	-106.68635216	-106.206948612	-105.59696682	-104.861032893	-104.004620082	-103.033950239	-101.955885671	-100.777814742	-99.5075345418	-98.1531337916	-96.7228788863	-95.2251055886	-93.668118462	-92.0600996588	-90.4090282039	-88.7226104585	-87.0082220264	-85.2728609984	-83.5231121205	-81.7651212258	-80.0045790871	-78.2467137249	-76.4962901357	-74.7576163812	-73.0345549951	-71.330538709	-69.6485895633	-67.9913405537	-66.3610590541	-64.759671349	-63.1887877066	-61.6497275114	-60.1435440633	-58.6710487266	-57.2328341828	-55.8292966047	-54.4606566208
-101.70355752	-101.637667602	-101.440517619	-101.113656681	-100.659633009	-100.081944774	-99.3849737517	-98.573904106	-97.654629051	-96.6336484156	-95.5179602803	-94.3149498387	-93.0322784868	-91.6777758789	-90.2593373402	-88.7848286095	-87.2619994435	-85.6984071638	-84.1013507932	-82.4778160315	-80.8344309711	-79.17743216	-77.5126403866	-75.8454453883	-74.1807985687	-72.523212744	-70.8767679139	-69.2451220696	-67.6315260919	-66.0388418569	-64.4695627418	-62.9258358137	-61.409485069	-59.9220351845	-58.4647353252	-57.0385826349	-55.644345112	-54.2825836352	-52.9536729681	-51.6578216167
-96.322381798	-96.2600274754	-96.0734564567	-95.764134934	-95.3344747313	-94.7877867712	-94.1282182779	-93.3606759068	-92.4907373963	-91.5245546124	-90.4687509818	-89.3303162987	-88.1165017464	-86.8347177293	-85.4924367737	-84.0971033674	-82.6560521882	-81.1764357424	-79.6651620275	-78.128842454	-76.5737499337	-75.005786761	-73.430461697	-71.8528754991	-70.2777140323	-68.7092480317	-67.1513385681	-65.6074472817	-64.0806504855	-62.5736563053	-61.0888240914	-59.6281854218	-58.1934661014	-56.7861086433	-55.4072948049	-54.0579678233	-52.7388540673	-51.4504838869	-50.1932114933	-48.9672337558
-91.1596251503	-91.1006629149	-90.9242414658	-90.6317474431	-90.2254618094	-89.7085158391	-89.0848317261	-88.3590498806	-87.5364453704	-86.6228362222	-85.6244864161	-84.5480063954	-83.4002537818	-82.1882367464	-80.9190221778	-79.5996504114	-78.2370578938	-76.8380087474	-75.4090358155	-73.956391412	-72.4860076843	-71.0034662406	-69.5139764795	-68.0223619083	-66.5330536313	-65.0500901281	-63.5771224274	-62.1174237879	-60.6739030403	-59.2491208011	-57.8453078332	-56.4643849137	-55.1079836412	-53.7774677003	-52.4739541769	-51.1983345891	-49.9512953662	-48.7333375681	-47.5447956884	-46.3858554318
-86.2092957014	-86.153585982	-85.9868964875	-85.7105375791	-85.3266647424	-84.8382369957	-84.2489607616	-83.5632211597	-82.7860030411	-81.9228043297	-80.9795443483	-79.9624697987	-78.8780609338	-77.7329402424	-76.5337856654	-75.2872500152	-73.9998878928	-72.6780910171	-71.3280325137	-69.9556203749	-68.5664600051	-67.165825521	-65.7586392765	-64.3494589367	-62.9424713271	-61.5414922288	-60.1499712705	-58.7710010804	-57.4073298985	-56.061376901	-54.7352495548	-53.4307623949	-52.1494566896	-50.8926205387	-49.6613090175	-48.4563640531	-47.2784337787	-46.1279911695	-45.0053518124	-43.9106907068
-81.4654849128	-81.4128920206	-81.2555284814	-80.9946315599	-80.6322364995	-80.1711372484	-79.6148334595	-78.9674656123	-78.2337404485	-77.4188491428	-76.5283807398	-75.568233374	-74.5445256729	-73.4635105327	-72.331493173	-71.1547550499	-69.9394848487	-68.6917174207	-67.4172811807	-66.1217541637	-64.8104286623	-63.4882841299	-62.1599678504	-60.829782737	-59.5016815277	-58.1792665954	-56.8657945707	-55.5641849873	-54.2770321938	-53.0066198268	-51.7549372007	-50.5236970406	-49.3143540533	-48.1281239067	-46.9660022527	-45.8287834961	-44.7170790718	-43.6313350415	-42.5718488746	-41.5387853112
-76.9223675835	-76.8727596566	-76.7243275253	-76.4782384501	-76.136412519	-75.7014855938	-75.1767593053	-74.5661398429	-73.8740676043	-73.105439993	-72.2655297478	-71.3599011828	-70.3943265991	-69.3747049363	-68.3069844613	-67.1970909846	-66.0508627564	-64.8739928583	-63.6719795775	-62.4500849512	-61.2133014067	-59.9663262002	-58.7135431831	-57.4590112941	-56.206459087	-54.9592845553	-53.7205594965	-52.4930376726	-51.2791660515	-50.0810984644	-48.9007110718	-47.7396190962	-46.5991943449	-45.4805831182	-44.3847241585	-43.3123663591	-42.2640860088	-41.2403033947	-40.2412986346	-39.2672266434
-72.5742018491	-72.5274507985	-72.3875668158	-72.1556501612	-71.833510709	-71.4236330181	-70.9291291948	-70.3536811919	-69.7014744926	-68.977125335	-68.1856037256	-67.3321544824	-66.4222184417	-65.4613557753	-64.4551731148	-63.4092558861	-62.3291069421	-61.2200922605	-60.0873941672	-58.9359722615	-57.7705319731	-56.5955004703	-55.4150094764	-54.2328844248	-53.0526393054	-51.8774765022	-50.7102909112	-49.5536776362	-48.4099425886	-47.2811153645	-46.1689638261	-45.075009877	-44.0005459826	-42.9466520523	-41.9142123609	-40.9039322432	-39.9163543499	-38.9518742994	-38.0107556022	-37.0931437687
-68.4153291826	-68.371310637	-68.2396026678	-68.0212414516	-67.717931447	-67.3320124969	-66.8664154339	-66.324607736	-65.7105310694	-65.0285327472	-64.2832932224	-63.4797517261	-62.6230320598	-61.7183703754	-60.7710465418	-59.7863204189	-58.7693740632	-57.7252605888	-56.6588601153	-55.5748429705	-54.4776400805	-53.3714202839	-52.2600741518	-51.1472037781	-50.0361179293	-48.9298318956	-47.8310713728	-46.7422797136	-45.6656279137	-44.6030267422	-43.556140478	-42.5264017683	-41.5150271905	-40.5230331535	-39.5512518357	-38.6003469093	-37.6708288515	-36.7630696855	-35.8773170364	-35.0137074183
-64.4401743939	-64.3987676452	-64.2748745146	-64.0694699264	-63.78415758	-63.4211389952	-62.9831717386	-62.4735182879	-61.8958872628	-61.254368931	-60.5533669833	-59.7975285632	-58.9916744421	-58.1407310656	-57.2496659748	-56.3234278452	-55.3668921085	-54.3848128354	-53.3817812895	-52.3621913054	-51.3302114321	-50.28976359	-49.2445078508	-48.1978328349	-47.1528511513	-46.1123992611	-45.0790411345	-44.0550750765	-43.0425431269	-42.0432424774	-41.0587383988	-40.0903782253	-39.1393059985	-38.2064774317	-37.2926749083	-36.3985222783	-35.5244992662	-34.6709553414	-33.8381229439	-33.0261299859
-60.6432456301	-60.6043335783	-60.4879049082	-60.2948760376	-60.0267544247	-59.6856094676	-59.2740332353	-58.7950923963	-58.2522729727	-57.6494197114	-56.9906719495	-56.2803978386	-55.5231287065	-54.7234951782	-53.88616647	-53.0157940252	-52.1169603979	-51.1941340234	-50.2516302598	-49.2935788454	-48.3238977154	-47.3462729428	-46.3641444344	-45.3806969082	-44.3988556101	-43.4212861904	-42.4503981442	-41.4883512322	-40.53706432	-39.5982261142	-38.6733073167	-37.7635737733	-36.8701002421	-35.9937844621	-35.1353612539	-34.2954164306	-33.4744003417	-32.6726409125	-31.890356076	-31.1276655221
-57.0191343752	-56.9826034741	-56.873299519	-56.6920830843	-56.4403697671	-56.1201028579	-55.7337164603	-55.2840903463	-54.7744980714	-54.2085500369	-53.5901332582	-52.9233495934	-52.2124541007	-51.4617950489	-50.6757569076	-49.8587074166	-49.0149495827	-48.1486792065	-47.2639482985	-46.364634521	-45.4544166021	-44.5367555021	-43.6148809838	-42.691783143	-41.770208391	-40.8526593411	-39.9413980447	-39.0384520239	-38.1456225766	-37.2644948616	-36.3964493164	-35.5426740075	-34.7041775625	-33.8818023849	-33.076237897	-32.2880336052	-31.5176118194	-30.7652798982	-30.0312419221	-29.3156097242
-53.5625154505	-53.5282556525	-53.4257471357	-53.2557972121	-53.0197338631	-52.7193800995	-52.3570193604	-51.9353531587	-51.4574524029	-50.9267039791	-50.3467542425	-49.7214510645	-49.0547860019	-48.3508380166	-47.6137199918	-46.847529075	-46.0563016454	-45.2439734692	-44.4143453801	-43.5710546142	-42.7175517481	-41.8570830329	-40.9926777995	-40.1271405164	-39.263047025	-38.4027444369	-37.5483541737	-36.7017776308	-35.8647039716	-35.0386195929	-34.2248188394	-33.4244155927	-32.6383554063	-31.8674279051	-31.1122792102	-30.3734241976	-29.6512584303	-28.9460696449	-28.2580486996	-27.587299918
-50.2681470141	-50.2360517157	-50.1400196657	-49.9808074135	-49.7596594378	-49.4782841152	-49.1388212925	-48.7438025907	-48.2961057835	-47.7989047333	-47.2556164314	-46.6698466846	-46.0453359168	-45.3859064239	-44.6954122505	-43.9776926536	-43.2365298999	-42.4756119268	-41.6985001813	-40.9086027589	-40.1091527936	-39.3031919057	-38.4935584021	-37.6828798375	-36.8735694896	-36.0678262674	-35.2676375639	-34.4747845678	-33.6908495717	-32.9172248461	-32.1551226838	-31.4055862637	-30.6695010254	-29.9476062913	-29.2405069126	-28.5486847565	-27.8725098886	-27.2122513341	-26.5680873331	-25.9401150267
-47.1308705614	-47.1008365484	-47.0109721348	-46.8619855282	-46.6550416859	-46.3917398172	-46.0740830236	-45.7044411355	-45.2855080014	-44.8202546181	-44.3118795501	-43.7637580825	-43.1793914816	-42.5623576164	-41.9162640358	-41.2447044035	-40.5512189913	-39.8392597254	-39.1121600812	-38.3731099403	-37.6251353627	-36.871083096	-36.1136095319	-35.3551737475	-34.5980342084	-33.8442486883	-33.0956769428	-32.3539856857	-31.620655435	-30.8969888234	-30.1841200041	-29.4830248242	-28.7945314752	-28.1193313738	-27.4579900653	-26.8109579759	-26.1785808784	-25.5611099615	-24.9587114216	-24.3714755209
-44.1456109246	-44.1175383175	-44.0335426872	-43.8942862422	-43.7008582717	-43.4547541073	-43.1578467311	-42.8123520224	-42.4207888169	-41.9859350753	-41.5107815195	-40.9984840828	-40.4523164621	-39.8756239433	-39.2717795236	-38.6441431736	-37.9960248959	-37.3306520416	-36.6511411612	-35.9604744952	-35.2614810642	-34.5568221849	-33.8489811491	-33.1402567194	-32.4327600512	-31.7284146214	-31.0289587326	-30.335950171	-29.6507726113	-28.9746433913	-28.3086223107	-27.6536211463	-27.0104136131	-26.3796455399	-25.7618450634	-25.1574326808	-24.5667310306	-23.9899742999	-23.4273171834	-22.8788433388
-41.3073762732	-41.281168472	-41.2027525858	-41.0727470888	-40.8921693292	-40.6624158765	-40.3852360023	-40.0626992169	-39.6971579621	-39.2912066704	-38.8476384568	-38.369400706	-37.8595507535	-37.3212127571	-36.7575367136	-36.1716604103	-35.5666749213	-34.9455940832	-34.3113282047	-33.6666621123	-33.0142374906	-32.3565393588	-31.6958864335	-31.0344250585	-30.3741263341	-29.7167860544	-29.0640270507	-28.4173035462	-27.7779071415	-27.1469740799	-26.5254934684	-25.9143161669	-25.3141640928	-24.7256397245	-24.1492356203	-23.585343802	-23.0342648821	-22.4962168386	-21.9713433682	-21.4597217659
-38.6112581138	-38.5868217437	-38.5137062116	-38.3924884479	-38.2241174615	-38.0098960055	-37.7514558349	-37.4507274203	-37.1099051416	-36.731409092	-36.3178446748	-35.8719611685	-35.3966103808	-34.8947064135	-34.3691874297	-33.8229801579	-33.2589677066	-32.6799610884	-32.0886746976	-31.4877058314	-30.8795182191	-30.2664294095	-29.6506017849	-29.0340369021	-28.4185728192	-27.8058840409	-27.197483709	-26.5947276688	-25.9988200569	-25.4108200814	-24.831649694	-24.2621018833	-23.7028493548	-23.1544533936	-22.6173727392	-22.0919723307	-21.5785318088	-21.0772536868	-20.5882711239	-20.1116552565
-36.0524312897	-36.0296761462	-35.9615910645	-35.8487135463	-35.6919277417	-35.4924473643	-35.2517926369	-34.9717620704	-34.6544000316	-34.3019611523	-33.9168726826	-33.5016958827	-33.0590874983	-32.5917622719	-32.1024573194	-31.5938990586	-31.0687732219	-30.5296983264	-29.979202828	-29.4197060443	-28.8535028108	-28.282751734	-27.7094668226	-27.1355122195	-26.5625997149	-25.9922887003	-25.4259882136	-24.8649607312	-24.3103273778	-23.7630742469	-23.2240595494	-22.6940213409	-22.1735856062	-21.6632745113	-21.1635146629	-20.674645244	-20.1969259186	-19.7305444256	-19.2756237999	-18.8322291817
-33.6261539817	-33.6049929758	-33.5416777626	-33.4367084578	-33.2909077121	-33.1054048123	-32.8816142262	-32.6212093408	-32.3260922805	-31.9983607869	-31.6402731851	-31.2542124567	-30.8426503899	-30.4081126947	-29.9531458543	-29.4802863522	-28.9920327686	-28.4908210968	-27.9790034863	-27.4588304941	-26.9324368111	-26.4018303346	-25.8688843859	-25.3353328116	-24.8027676752	-24.2726392176	-23.7462577644	-23.2247972582	-22.7093001096	-22.200683079	-21.6997439289	-21.2071686115	-20.7235387854	-20.2493394844	-19.7849667904	-19.330735385	-18.8868858857	-18.4535918889	-18.0309666668	-17.6190694833
-31.3277677075	-31.3081168108	-31.2493200425	-31.1518421028	-31.0164473848	-30.8441851984	-30.6363698311	-30.3945561414	-30.1205115089	-29.8161850546	-29.4836750832	-29.1251956948	-28.7430434691	-28.3395650479	-27.9171263301	-27.4780838762	-27.0247589796	-26.5594147305	-26.0842362651	-25.6013142757	-25.1126317496	-24.6200538192	-24.1253205336	-23.6300423116	-23.1356978	-22.6436338418	-22.1550672521	-21.6710881032	-21.1926642343	-20.720646717	-20.2557760341	-19.7986887524	-19.3499244979	-18.9099330677	-18.4790815414	-18.0576612774	-17.6458947062	-17.2439418513	-16.851906532	-16.4698422157
-29.1526973218	-29.134475512	-29.0799547594	-28.9895662488	-28.8640192412	-28.7042873609	-28.5115900901	-28.287370118	-28.033267309	-27.7510901378	-27.4427854739	-27.1104075969	-26.7560872789	-26.3820017007	-25.9903458661	-25.5833060659	-25.1630358188	-24.7316345887	-24.2911294593	-23.8434598353	-23.39046514	-22.9338754004	-22.475304544	-22.0162461833	-21.558071633	-21.1020298837	-20.6492492535	-20.2007404377	-19.7574006934	-19.3200189079	-18.8892813266	-18.4657777336	-18.0500079093	-17.6423882109	-17.2432581482	-16.8528868513	-16.4714793494	-16.0991826007	-15.7360912318	-15.3822529601
-27.0964510163	-27.0795802226	-27.0291018869	-26.9454155099	-26.8291782324	-26.6812921277	-26.5028870519	-26.2952996527	-26.0600492456	-25.7988113422	-25.51338965	-25.205687359	-24.8776784918	-24.5313800259	-24.1688254057	-23.7920399545	-23.4030185816	-23.0037060635	-22.5959800659	-22.1816369708	-21.7623804801	-21.339812896	-20.9154289139	-20.4906117202	-20.0666311586	-19.6446437091	-19.2256940195	-18.8107177314	-18.4005453534	-17.9959069517	-17.5974374447	-17.2056823149	-16.8211035713	-16.4440858232	-16.0749423464	-15.7139210516	-15.3612102795	-15.016944372	-14.6812089826	-14.3540461037
